customer_id,order_id,order_date,qty,price,discount,is_return,channel,category
637,3519,2023-06-07,4,13.08,0.15,0,marketplace,makeup
637,3520,2024-05-28,2,176.72,0.05,0,marketplace,hair
637,3521,2025-05-30,3,23.58,0.2,0,online,fragrance
638,3522,2023-02-28,3,129.13,0.1,0,marketplace,makeup
638,3523,2023-10-09,2,194.67,0.1,0,marketplace,accessories
638,3524,2023-10-24,4,31.32,0.05,0,marketplace,fragrance
638,3525,2024-03-19,4,99.04,0.2,0,store,fragrance
638,3526,2024-07-09,2,173.14,0.1,0,online,accessories
638,3527,2024-11-12,4,37.91,0.05,0,store,skincare
638,3528,2025-01-03,1,108.99,0.1,0,marketplace,footwear
638,3529,2025-06-23,4,37.76,0.1,0,marketplace,hair
639,3530,2023-09-15,2,130.99,0,0,online,accessories
639,3531,2024-08-26,2,52.91,0.1,0,marketplace,apparel
639,3532,2025-02-17,2,120.83,0,0,marketplace,hair
639,3533,2025-06-20,4,38.2,0.15,0,store,hair
640,3534,2023-09-26,3,166.47,0,1,store,hair
641,3535,2023-03-10,3,131.17,0,0,marketplace,skincare
641,3536,2023-07-09,1,148.78,0,0,online,fragrance
641,3537,2024-05-03,2,110.05,0.05,0,store,accessories
641,3538,2025-05-06,4,23.26,0.2,0,online,footwear
642,3539,2024-03-05,1,186.69,0.05,0,marketplace,skincare
643,3540,2023-04-24,4,167.04,0,0,store,accessories
643,3541,2023-10-15,2,81.23,0.05,0,marketplace,fragrance
643,3542,2024-02-14,1,7.87,0.1,0,online,makeup
643,3543,2024-02-14,3,87.61,0.15,0,marketplace,makeup
643,3544,2024-12-02,2,136.29,0.05,1,online,accessories
643,3545,2025-02-05,4,27.36,0.2,0,marketplace,skincare
644,3546,2023-04-12,3,180.49,0.1,0,marketplace,makeup
644,3547,2023-05-21,4,39.84,0.15,0,store,apparel
644,3548,2023-07-24,3,97.94,0.15,0,online,hair
644,3549,2023-11-03,2,159.06,0.2,0,marketplace,skincare
644,3550,2023-12-24,3,176.6,0,0,store,skincare
644,3551,2024-02-03,4,8.86,0,0,store,apparel
644,3552,2025-01-02,2,38.62,0.05,0,online,fragrance
645,3553,2023-03-21,2,47.71,0.1,0,store,accessories
645,3554,2023-08-13,2,102.69,0.15,0,store,apparel
645,3555,2023-10-01,1,37.27,0.1,0,store,footwear
645,3556,2023-10-01,2,78.81,0.05,0,marketplace,skincare
645,3557,2023-11-12,3,139.2,0.05,0,store,footwear
645,3558,2024-03-31,3,17.33,0,1,online,apparel
645,3559,2024-05-23,3,49.29,0.1,0,store,hair
645,3560,2025-02-26,3,39.0,0.15,0,online,fragrance
645,3561,2025-03-01,1,167.87,0,0,online,hair
646,3562,2023-02-21,4,148.72,0.1,0,marketplace,apparel
646,3563,2023-03-21,3,58.78,0.15,0,marketplace,hair
646,3564,2023-09-26,1,110.74,0.15,0,store,hair
646,3565,2023-11-09,3,179.74,0.15,0,store,accessories
646,3566,2024-03-13,2,83.81,0,0,store,footwear
646,3567,2024-05-15,1,106.3,0.2,0,marketplace,skincare
646,3568,2024-10-25,1,34.08,0.15,0,online,apparel
646,3569,2024-11-19,1,7.16,0.2,0,online,footwear
646,3570,2025-05-16,4,131.71,0.2,0,store,makeup
647,3571,2023-02-04,1,49.44,0.05,0,store,apparel
647,3572,2023-12-12,2,46.2,0.15,0,store,footwear
647,3573,2024-02-26,2,9.34,0.15,0,online,apparel
647,3574,2024-03-14,2,40.69,0.05,0,store,apparel
647,3575,2025-02-09,3,156.34,0.2,0,marketplace,hair
647,3576,2025-06-22,4,69.17,0.2,0,marketplace,apparel
648,3577,2024-02-01,4,151.53,0.2,0,store,footwear
649,3578,2024-06-11,4,197.55,0,0,store,accessories
649,3579,2024-12-11,3,170.39,0.1,0,online,accessories
649,3580,2024-12-14,1,140.42,0,0,marketplace,hair
650,3581,2024-07-12,4,138.14,0.15,0,store,makeup
650,3582,2025-06-04,2,168.59,0,0,online,apparel
651,3583,2024-04-30,2,188.98,0.2,0,marketplace,accessories
652,3584,2023-03-24,4,141.97,0.05,0,online,hair
652,3585,2023-05-03,1,94.22,0,0,store,apparel
652,3586,2023-06-07,3,38.47,0.2,0,online,makeup
652,3587,2023-06-13,2,194.63,0,0,online,fragrance
652,3588,2024-05-17,3,138.98,0.2,0,online,fragrance
652,3589,2024-07-03,3,156.14,0.2,1,store,skincare
652,3590,2024-07-29,4,121.77,0,0,marketplace,hair
652,3591,2024-08-03,2,5.39,0.1,1,marketplace,makeup
652,3592,2024-11-20,3,50.24,0.2,0,store,footwear
652,3593,2025-04-15,2,163.29,0.05,0,marketplace,footwear
653,3594,2024-04-22,1,85.79,0.2,0,online,hair
653,3595,2025-01-12,4,191.0,0.1,0,marketplace,skincare
654,3596,2024-06-24,1,25.08,0.1,0,marketplace,footwear
654,3597,2024-08-16,2,180.74,0.2,0,online,makeup
654,3598,2024-10-22,4,156.07,0,0,marketplace,makeup
654,3599,2025-02-12,4,128.01,0,0,online,makeup
654,3600,2025-06-03,1,105.07,0.2,0,marketplace,accessories
654,3601,2025-06-23,1,93.58,0.15,0,online,apparel
655,3602,2023-06-28,3,169.28,0.1,0,online,footwear
655,3603,2023-10-31,1,94.24,0.2,0,marketplace,fragrance
655,3604,2024-07-17,2,130.11,0.15,0,online,skincare
655,3605,2024-10-28,4,110.27,0.15,0,marketplace,skincare
655,3606,2025-02-27,4,172.42,0.05,0,store,hair
655,3607,2025-05-02,2,8.03,0,0,online,makeup
655,3608,2025-06-10,1,93.98,0.05,1,store,makeup
656,3609,2023-08-12,4,127.89,0.05,0,store,apparel
656,3610,2023-10-03,4,180.5,0,0,marketplace,footwear
656,3611,2023-10-15,3,163.05,0.05,0,marketplace,fragrance
656,3612,2023-11-30,2,84.53,0,0,online,makeup
656,3613,2025-04-02,4,76.03,0,0,store,apparel
657,3614,2023-03-02,4,5.15,0.1,0,store,makeup
657,3615,2023-09-13,3,13.2,0.1,0,store,fragrance
657,3616,2024-01-21,1,141.48,0.15,0,store,footwear
657,3617,2024-02-19,1,194.32,0.15,0,store,accessories
657,3618,2024-09-16,2,28.18,0.2,0,store,makeup
657,3619,2024-12-22,3,58.91,0.15,0,online,makeup
657,3620,2025-04-15,2,88.44,0.15,0,store,apparel
657,3621,2025-04-22,4,60.32,0,0,marketplace,fragrance
658,3622,2023-02-21,2,122.94,0.15,0,store,apparel
658,3623,2023-05-19,2,7.16,0.15,0,store,apparel
658,3624,2023-06-28,4,39.5,0.1,0,marketplace,apparel
658,3625,2023-09-20,2,119.66,0.2,0,marketplace,apparel
658,3626,2024-05-11,2,46.99,0.2,0,store,apparel
658,3627,2024-11-13,4,143.47,0.15,0,store,accessories
658,3628,2025-02-05,4,7.41,0,0,marketplace,makeup
658,3629,2025-04-16,1,107.04,0.1,0,online,skincare
658,3630,2025-05-25,3,44.03,0.2,0,marketplace,skincare
658,3631,2025-06-27,2,198.25,0.15,0,online,skincare
659,3632,2023-02-20,4,186.34,0.05,0,marketplace,footwear
659,3633,2023-11-01,1,191.53,0.1,0,marketplace,makeup
659,3634,2024-10-30,1,174.79,0.2,0,store,skincare
659,3635,2024-11-05,1,44.8,0.2,0,online,footwear
659,3636,2024-12-16,4,30.82,0.2,0,store,footwear
660,3637,2023-06-13,2,62.89,0,0,marketplace,footwear
660,3638,2023-11-01,2,15.84,0.05,0,online,skincare
660,3639,2024-01-28,4,198.7,0.15,0,online,apparel
660,3640,2024-11-18,3,113.95,0.2,0,marketplace,accessories
660,3641,2025-01-30,1,131.56,0.1,0,online,skincare
660,3642,2025-05-02,1,97.4,0.1,0,online,hair
661,3643,2023-04-13,3,170.67,0,0,store,hair
661,3644,2023-06-06,3,28.5,0.05,0,online,footwear
661,3645,2023-12-08,2,99.02,0.2,0,store,skincare
661,3646,2024-02-23,1,15.11,0.15,0,marketplace,makeup
661,3647,2024-02-23,1,101.78,0.1,0,store,skincare
661,3648,2024-03-16,2,193.37,0.05,0,marketplace,footwear
661,3649,2024-05-06,1,120.2,0.2,0,online,hair
661,3650,2024-06-22,1,42.03,0.05,0,store,fragrance
661,3651,2024-08-08,4,60.89,0.2,0,store,hair
661,3652,2025-02-14,4,10.01,0.2,0,online,accessories
662,3653,2023-01-06,4,85.64,0,0,marketplace,skincare
662,3654,2023-03-09,4,127.83,0.2,0,store,skincare
662,3655,2023-11-19,4,140.54,0.05,0,marketplace,fragrance
662,3656,2025-06-25,1,57.26,0.15,0,store,skincare
663,3657,2023-01-02,1,147.14,0,0,store,fragrance
663,3658,2023-03-17,3,145.07,0.2,0,store,makeup
663,3659,2023-12-19,1,184.76,0,0,store,skincare
663,3660,2023-12-21,1,60.59,0.2,0,online,footwear
663,3661,2023-12-29,3,67.19,0.1,0,store,skincare
663,3662,2024-06-05,2,122.82,0.2,0,online,accessories
663,3663,2024-07-11,1,137.79,0.2,0,online,accessories
663,3664,2024-07-25,1,51.52,0.1,0,marketplace,apparel
663,3665,2025-03-24,4,138.48,0.1,0,marketplace,footwear
663,3666,2025-04-13,1,133.71,0.2,0,online,hair
664,3667,2023-04-03,3,139.95,0.2,0,online,footwear
664,3668,2023-06-11,2,71.8,0.15,0,online,makeup
664,3669,2023-12-13,4,63.5,0,0,marketplace,skincare
664,3670,2024-01-27,4,100.04,0.2,0,marketplace,apparel
664,3671,2024-09-14,4,198.52,0,0,online,footwear
664,3672,2024-12-15,1,121.9,0.2,0,marketplace,accessories
665,3673,2023-03-22,2,163.1,0.15,0,store,apparel
665,3674,2023-04-05,3,112.94,0.2,0,online,accessories
665,3675,2023-07-24,4,51.99,0,0,marketplace,hair
665,3676,2023-08-16,1,62.58,0.15,0,marketplace,makeup
665,3677,2025-06-05,2,8.53,0.05,0,store,footwear
666,3678,2024-05-02,4,190.63,0.1,0,store,hair
667,3679,2025-06-03,2,184.11,0.05,0,online,fragrance
668,3680,2023-03-17,2,117.43,0.15,0,store,accessories
668,3681,2023-12-14,4,199.57,0.05,0,online,makeup
668,3682,2024-08-09,3,142.11,0.2,0,online,fragrance
668,3683,2024-09-24,2,195.36,0.05,0,online,footwear
668,3684,2025-01-16,3,8.21,0.1,0,marketplace,hair
668,3685,2025-02-02,1,47.14,0.15,0,online,fragrance
668,3686,2025-04-22,1,81.71,0,0,online,hair
669,3687,2024-01-15,1,30.21,0.2,0,online,footwear
670,3688,2023-01-09,1,172.62,0.2,0,online,makeup
670,3689,2023-05-04,1,162.07,0.05,0,online,fragrance
670,3690,2023-09-30,2,9.54,0.1,0,marketplace,makeup
670,3691,2024-07-12,4,152.61,0.2,0,marketplace,fragrance
670,3692,2024-08-24,2,172.21,0.2,0,online,hair
670,3693,2024-09-30,1,14.66,0.2,0,online,accessories
670,3694,2025-05-07,4,73.02,0.15,0,marketplace,fragrance
671,3695,2023-05-21,1,67.21,0.2,1,store,footwear
671,3696,2023-10-07,3,185.52,0.05,0,online,apparel
671,3697,2024-08-27,1,127.97,0,0,marketplace,hair
671,3698,2024-10-07,3,127.7,0.2,0,store,accessories
671,3699,2025-04-10,3,82.64,0.15,0,online,apparel
672,3700,2023-02-23,3,141.39,0.15,0,store,skincare
672,3701,2023-05-07,4,168.87,0.1,0,online,hair
672,3702,2023-06-02,1,62.78,0.05,0,store,skincare
672,3703,2024-05-20,2,43.36,0,0,store,skincare
672,3704,2024-05-21,1,78.02,0.05,0,online,hair
672,3705,2024-09-23,2,137.48,0,0,online,fragrance
673,3706,2023-02-25,2,39.95,0.1,0,online,apparel
673,3707,2023-03-05,3,64.98,0.2,0,marketplace,hair
673,3708,2023-12-22,3,147.72,0.1,0,marketplace,accessories
673,3709,2024-01-18,3,140.41,0.15,0,store,footwear
673,3710,2024-03-26,4,29.01,0,0,marketplace,footwear
673,3711,2024-06-23,4,89.77,0.1,0,store,apparel
673,3712,2024-08-08,2,88.79,0.15,0,marketplace,makeup
674,3713,2023-11-27,4,56.45,0.2,0,marketplace,skincare
674,3714,2024-09-13,3,138.9,0,0,online,footwear
674,3715,2024-12-31,4,170.28,0,0,online,accessories
674,3716,2025-06-21,1,162.11,0,0,online,skincare
675,3717,2023-05-28,4,46.48,0.05,0,store,fragrance
675,3718,2023-07-14,3,12.78,0.2,0,store,makeup
675,3719,2023-08-11,2,164.02,0.15,0,marketplace,footwear
675,3720,2023-09-05,2,55.37,0.15,0,online,apparel
675,3721,2024-01-04,2,48.65,0.2,0,marketplace,makeup
675,3722,2024-03-18,1,31.65,0.05,0,online,fragrance
675,3723,2024-05-15,1,17.73,0.2,0,online,apparel
675,3724,2024-12-07,3,62.2,0.05,1,store,footwear
675,3725,2025-04-16,1,122.91,0.2,0,marketplace,skincare
675,3726,2025-05-20,4,69.62,0.1,0,store,accessories
676,3727,2023-02-28,4,68.1,0.2,0,marketplace,skincare
676,3728,2023-05-10,2,112.47,0.05,0,online,footwear
676,3729,2023-12-17,4,158.78,0.05,0,online,makeup
676,3730,2024-02-03,4,198.61,0.05,0,store,hair
676,3731,2024-12-07,4,96.04,0.05,0,store,footwear
677,3732,2023-01-29,4,5.67,0.2,0,online,hair
677,3733,2023-02-04,1,70.34,0.1,0,marketplace,accessories
677,3734,2023-11-02,3,31.38,0.1,0,online,footwear
677,3735,2024-02-12,4,159.26,0.1,0,online,hair
677,3736,2024-02-16,3,8.61,0.15,0,store,apparel
677,3737,2024-05-04,2,88.47,0.15,0,marketplace,skincare
677,3738,2024-12-17,4,166.93,0,0,online,footwear
677,3739,2025-01-17,4,42.23,0.2,0,store,footwear
677,3740,2025-04-01,4,177.19,0.1,0,marketplace,skincare
678,3741,2023-10-01,4,130.91,0.05,0,online,apparel
678,3742,2023-11-19,4,150.97,0.2,0,marketplace,accessories
678,3743,2024-04-03,1,55.25,0.2,0,marketplace,footwear
678,3744,2024-08-10,3,163.7,0,0,marketplace,footwear
678,3745,2024-09-01,2,32.87,0.15,0,store,fragrance
679,3746,2023-05-11,3,179.17,0,0,online,footwear
679,3747,2023-05-15,1,133.8,0,0,store,apparel
679,3748,2023-08-16,3,49.46,0,0,online,makeup
679,3749,2025-02-02,4,90.2,0.05,0,online,accessories
680,3750,2023-06-15,3,82.55,0.15,0,marketplace,hair
680,3751,2023-06-26,1,170.21,0.2,0,online,makeup
680,3752,2023-11-04,4,107.54,0.2,0,online,fragrance
680,3753,2023-11-08,3,18.14,0.2,0,marketplace,skincare
680,3754,2024-05-24,2,141.09,0.1,0,store,hair
680,3755,2024-06-27,3,96.17,0.2,0,store,hair
680,3756,2024-10-14,1,151.84,0.1,0,marketplace,hair
680,3757,2024-12-21,3,115.64,0.15,0,marketplace,apparel
680,3758,2025-04-26,2,194.36,0.2,0,store,makeup
680,3759,2025-06-29,2,82.02,0,0,marketplace,skincare
681,3760,2023-01-08,3,74.48,0.1,0,marketplace,apparel
681,3761,2023-03-27,4,190.46,0.1,0,marketplace,hair
681,3762,2023-04-12,3,68.92,0.1,0,store,skincare
681,3763,2023-05-16,2,54.68,0.15,0,online,skincare
681,3764,2023-05-25,4,107.14,0.1,0,store,accessories
681,3765,2024-01-29,2,61.78,0,0,store,hair
681,3766,2024-02-15,3,54.79,0,0,store,accessories
681,3767,2024-03-03,3,55.7,0.2,0,store,fragrance
681,3768,2024-03-04,1,33.03,0.05,0,store,apparel
681,3769,2025-06-20,4,8.31,0.05,0,store,accessories
682,3770,2025-01-17,1,93.26,0.05,0,online,apparel
683,3771,2023-06-07,4,16.85,0,0,store,footwear
683,3772,2023-08-06,1,110.41,0.2,0,marketplace,accessories
683,3773,2023-10-02,3,150.61,0.05,0,marketplace,skincare
683,3774,2024-06-08,4,129.4,0.2,0,store,accessories
683,3775,2025-04-09,4,31.31,0.1,0,online,apparel
684,3776,2023-04-23,3,107.69,0.1,0,online,hair
684,3777,2023-08-03,2,74.02,0.15,0,store,fragrance
684,3778,2024-01-07,1,116.74,0.15,0,online,apparel
684,3779,2024-02-03,3,136.98,0.1,0,marketplace,accessories
684,3780,2024-09-16,1,32.37,0.15,0,marketplace,apparel
685,3781,2023-05-31,1,161.28,0,0,marketplace,apparel
685,3782,2023-10-04,2,69.76,0.1,0,online,hair
685,3783,2024-10-28,2,169.65,0.05,0,online,apparel
685,3784,2025-04-08,4,134.67,0.15,0,store,hair
685,3785,2025-06-11,3,123.88,0,0,online,apparel
686,3786,2023-06-12,1,102.67,0.05,0,store,accessories
686,3787,2023-07-26,4,140.78,0.1,0,store,makeup
686,3788,2023-10-01,2,131.11,0.05,0,store,skincare
686,3789,2024-06-19,3,145.9,0.15,0,store,makeup
686,3790,2024-12-04,4,86.9,0.15,0,marketplace,makeup
686,3791,2025-01-08,1,170.61,0.15,0,online,hair
686,3792,2025-01-25,4,40.45,0.2,0,marketplace,footwear
687,3793,2023-04-05,1,96.4,0.2,0,online,hair
687,3794,2024-01-16,3,165.23,0.2,0,marketplace,apparel
688,3795,2023-01-24,4,28.21,0.2,0,marketplace,skincare
688,3796,2023-05-17,2,177.36,0.05,0,marketplace,skincare
688,3797,2023-05-28,1,143.14,0.15,0,store,accessories
688,3798,2023-06-06,4,15.85,0.2,0,store,hair
688,3799,2023-08-14,3,142.14,0,0,store,hair
688,3800,2023-08-30,4,66.22,0.05,0,online,accessories
688,3801,2024-03-06,1,169.38,0.05,0,online,fragrance
688,3802,2024-04-16,1,67.48,0.2,0,marketplace,fragrance
688,3803,2025-01-12,3,104.44,0.2,0,marketplace,hair
688,3804,2025-05-06,2,83.97,0.2,0,store,apparel
689,3805,2023-01-18,4,82.73,0.05,0,store,footwear
689,3806,2023-01-24,1,40.18,0.2,0,store,footwear
689,3807,2023-06-09,1,111.7,0.2,0,marketplace,footwear
689,3808,2023-07-30,4,170.23,0,0,online,accessories
689,3809,2024-02-25,1,131.53,0.15,0,store,hair
689,3810,2024-03-29,1,175.25,0,0,online,makeup
689,3811,2024-06-21,4,156.97,0.2,0,store,apparel
689,3812,2024-12-02,2,48.66,0.2,0,store,footwear
689,3813,2025-05-31,3,123.46,0.15,0,online,footwear
690,3814,2023-02-15,4,173.14,0.05,1,online,fragrance
690,3815,2023-12-02,3,139.65,0,0,store,makeup
690,3816,2024-03-06,1,154.36,0.05,0,store,fragrance
690,3817,2024-04-16,1,137.86,0.1,0,online,fragrance
690,3818,2024-05-17,2,130.52,0.2,0,marketplace,footwear
690,3819,2024-06-07,2,105.73,0.1,0,store,fragrance
691,3820,2023-03-07,1,132.02,0,0,online,footwear
691,3821,2023-03-20,3,170.91,0.05,0,store,skincare
691,3822,2023-04-18,3,127.42,0.15,0,marketplace,apparel
691,3823,2023-08-03,1,150.01,0.2,0,store,apparel
691,3824,2023-11-12,4,109.86,0.05,0,store,accessories
691,3825,2023-11-15,3,74.65,0.2,0,store,hair
691,3826,2024-05-09,3,9.82,0.05,0,store,footwear
691,3827,2024-07-04,4,190.99,0,0,online,makeup
691,3828,2025-06-28,3,98.55,0.15,0,online,accessories
692,3829,2023-12-30,4,76.38,0.05,0,marketplace,footwear
692,3830,2024-08-19,2,134.2,0.05,0,store,apparel
693,3831,2023-02-08,1,69.63,0.1,0,marketplace,fragrance
693,3832,2023-05-20,2,199.21,0.05,0,store,skincare
693,3833,2024-08-01,4,171.63,0.1,0,store,footwear
693,3834,2024-12-28,3,109.82,0.2,0,store,skincare
694,3835,2023-08-01,3,80.81,0,0,marketplace,apparel
694,3836,2023-10-26,3,111.23,0,0,store,fragrance
694,3837,2023-11-04,1,87.82,0.15,0,online,makeup
694,3838,2024-01-29,2,20.0,0,0,marketplace,skincare
694,3839,2024-04-27,3,178.79,0,0,store,accessories
694,3840,2024-12-27,3,135.19,0.15,0,online,footwear
694,3841,2025-03-24,3,164.37,0.05,0,store,fragrance
694,3842,2025-05-16,1,148.51,0.05,0,marketplace,accessories
695,3843,2023-10-23,2,194.36,0,0,store,accessories
695,3844,2024-02-19,3,194.0,0,0,marketplace,apparel
695,3845,2024-07-02,4,142.88,0.05,0,online,hair
696,3846,2023-05-07,4,89.92,0,0,store,footwear
696,3847,2024-01-22,4,183.48,0.1,0,online,makeup
696,3848,2024-03-01,2,31.06,0.05,0,marketplace,apparel
696,3849,2024-04-08,1,19.11,0.05,0,store,apparel
696,3850,2024-04-15,2,178.77,0.15,0,marketplace,skincare
696,3851,2024-09-06,1,97.5,0.15,0,store,makeup
696,3852,2025-02-03,3,58.84,0.15,0,store,skincare
697,3853,2023-03-06,4,182.05,0.15,0,online,accessories
697,3854,2023-06-18,4,163.64,0,0,online,hair
697,3855,2023-08-05,2,79.02,0,0,store,footwear
697,3856,2023-09-09,4,179.26,0.1,0,online,footwear
697,3857,2023-11-08,2,99.76,0.15,0,store,accessories
697,3858,2023-12-25,1,63.23,0,0,marketplace,fragrance
697,3859,2024-04-13,1,194.7,0.1,0,marketplace,footwear
697,3860,2025-03-06,2,167.19,0.1,0,marketplace,fragrance
697,3861,2025-05-21,4,98.82,0.05,0,marketplace,makeup
697,3862,2025-05-28,1,63.63,0.05,1,online,fragrance
698,3863,2023-03-27,3,138.89,0.1,0,online,makeup
698,3864,2023-10-10,3,23.1,0.1,0,marketplace,hair
698,3865,2024-01-23,4,119.98,0.1,0,online,accessories
698,3866,2024-12-13,1,61.46,0.2,0,online,hair
698,3867,2025-01-18,4,131.87,0.15,0,online,skincare
698,3868,2025-01-26,3,102.9,0,0,marketplace,apparel
699,3869,2023-03-28,1,53.78,0.15,0,store,makeup
699,3870,2023-03-29,1,189.33,0,0,marketplace,skincare
699,3871,2023-04-05,4,23.98,0.2,0,marketplace,apparel
699,3872,2023-07-31,3,87.53,0.05,0,store,accessories
699,3873,2023-09-07,1,84.28,0.2,0,online,makeup
699,3874,2023-11-16,4,165.28,0.05,0,marketplace,skincare
699,3875,2023-11-29,3,188.7,0.05,0,online,skincare
699,3876,2024-08-19,4,11.48,0.05,0,online,apparel
700,3877,2023-01-20,3,183.52,0.05,0,marketplace,skincare
700,3878,2023-12-10,1,61.41,0.05,0,store,hair
700,3879,2023-12-10,1,25.1,0,0,marketplace,apparel
700,3880,2024-10-24,2,8.72,0.15,0,online,makeup
700,3881,2024-12-08,2,30.1,0.05,0,online,fragrance
700,3882,2024-12-13,2,174.47,0.2,0,marketplace,makeup
700,3883,2025-06-14,1,77.63,0.05,0,online,footwear
701,3884,2023-02-17,2,48.61,0,0,marketplace,makeup
701,3885,2023-03-19,3,40.4,0.15,1,online,accessories
701,3886,2023-04-27,2,35.87,0.2,0,store,footwear
701,3887,2023-08-01,3,69.99,0.05,0,marketplace,hair
701,3888,2023-09-20,3,155.64,0.1,0,store,accessories
701,3889,2023-11-11,1,38.79,0.2,0,store,makeup
701,3890,2024-07-01,3,38.9,0,0,marketplace,fragrance
701,3891,2025-02-14,2,90.27,0.15,0,store,footwear
701,3892,2025-02-15,2,58.96,0.2,0,marketplace,fragrance
701,3893,2025-05-20,2,126.26,0.05,0,online,fragrance
702,3894,2024-01-15,3,114.73,0,0,store,makeup
702,3895,2024-01-28,3,158.57,0.2,0,store,hair
702,3896,2024-02-18,3,25.52,0.15,0,store,makeup
703,3897,2024-02-19,3,36.05,0.15,0,store,accessories
703,3898,2024-08-18,4,89.69,0.1,0,store,makeup
703,3899,2024-12-15,4,29.82,0.2,0,store,footwear
703,3900,2025-05-19,2,35.05,0.05,0,marketplace,accessories
704,3901,2023-04-16,1,35.55,0.15,0,marketplace,hair
704,3902,2023-06-04,2,150.26,0.2,0,store,fragrance
704,3903,2023-11-01,2,188.34,0.1,0,store,apparel
704,3904,2023-12-13,4,53.04,0.2,0,online,hair
704,3905,2024-05-01,2,62.73,0.15,0,online,apparel
704,3906,2024-05-20,1,85.98,0.1,0,marketplace,apparel
704,3907,2024-08-29,1,24.79,0.2,0,marketplace,hair
705,3908,2023-01-30,1,101.94,0.05,0,store,skincare
705,3909,2023-09-08,4,139.77,0,0,store,apparel
706,3910,2023-01-20,3,116.9,0,0,online,fragrance
706,3911,2023-05-24,4,157.83,0.2,0,store,hair
706,3912,2024-01-31,2,68.05,0.1,0,marketplace,apparel
706,3913,2024-03-09,2,80.78,0.1,0,store,makeup
706,3914,2024-05-08,2,121.58,0.15,0,marketplace,accessories
706,3915,2024-07-21,3,7.21,0.15,0,store,apparel
706,3916,2024-07-23,1,198.73,0,0,store,footwear
706,3917,2024-12-29,4,145.13,0.2,0,marketplace,hair
706,3918,2025-01-19,4,197.97,0,0,marketplace,makeup
706,3919,2025-04-14,2,69.08,0.2,0,online,hair
707,3920,2023-06-23,1,27.15,0.05,0,store,footwear
707,3921,2023-12-25,1,153.48,0,0,online,fragrance
708,3922,2023-08-09,4,133.07,0.05,1,store,apparel
708,3923,2024-03-05,1,59.88,0.2,0,marketplace,fragrance
708,3924,2024-05-02,1,147.03,0,0,store,apparel
708,3925,2024-11-12,2,12.35,0.1,0,online,skincare
708,3926,2025-05-03,4,7.03,0.1,0,marketplace,apparel
709,3927,2023-01-26,1,170.44,0.05,0,online,makeup
709,3928,2025-03-01,4,171.38,0,0,marketplace,skincare
710,3929,2024-09-27,1,53.06,0.05,0,online,fragrance
710,3930,2025-06-16,3,63.96,0.1,0,online,makeup
711,3931,2023-03-04,1,99.7,0.2,0,marketplace,hair
711,3932,2023-03-18,1,20.57,0.15,0,marketplace,skincare
711,3933,2023-07-22,4,27.62,0.05,0,online,apparel
711,3934,2024-03-11,3,185.61,0,1,store,hair
711,3935,2024-05-04,1,36.51,0.2,0,marketplace,skincare
711,3936,2024-12-13,3,22.94,0.05,0,store,accessories
712,3937,2023-03-18,2,194.1,0.15,0,store,hair
712,3938,2023-05-20,4,62.44,0.15,0,online,makeup
712,3939,2023-11-21,1,12.31,0.15,0,online,footwear
712,3940,2024-05-11,4,28.81,0.2,1,online,makeup
712,3941,2024-12-14,2,28.2,0.1,0,online,footwear
713,3942,2023-03-26,1,85.14,0.15,1,online,hair
713,3943,2023-08-12,1,84.27,0.1,0,store,makeup
